biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
39462534,SAMN39462534,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462533,SAMN39462533,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462532,SAMN39462532,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462531,SAMN39462531,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
54617086,SAMN54617086,,LACPHL-BACT-2026-00025,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617084,SAMN54617084,,LACPHL-BACT-2026-00023,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617083,SAMN54617083,,LACPHL-BACT-2026-00022,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617082,SAMN54617082,,LACPHL-BACT-2026-00021,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617075,SAMN54617075,,LACPHL-BACT-2026-00014,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617074,SAMN54617074,,LACPHL-BACT-2026-00013,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617073,SAMN54617073,,LACPHL-BACT-2026-00012,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54617072,SAMN54617072,,LACPHL-BACT-2026-00011,,Homo sapiens,,,,,,,,,,,Acinetobacter baumannii
54616838,SAMN54616838,,,OT,Homo sapiens,2025-12-11,USA,,,,,GCA_054495125.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/125/GCA_054495125.1_PDT003054480.1,Acinetobacter baumannii
54616836,SAMN54616836,,,OT,Homo sapiens,2025-12-18,USA,,,,,GCA_054495085.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/085/GCA_054495085.1_PDT003054482.1,Acinetobacter baumannii
54616835,SAMN54616835,,,OT,Homo sapiens,2025-12-17,USA,,,,,GCA_054495095.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/095/GCA_054495095.1_PDT003054483.1,Acinetobacter baumannii
