biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
26350673,SAMN26350673,,SH377,feces,Homo sapiens,2018,China:Shanghai,,,,,GCA_054372095.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/095/GCA_054372095.1_PDT003045347.1,Clostridioides difficile
26350672,SAMN26350672,,SH374,feces,Homo sapiens,2018,China:Shanghai,,,,,GCA_054372055.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/055/GCA_054372055.1_PDT003045348.1,Clostridioides difficile
26350671,SAMN26350671,,SH329,feces,Homo sapiens,2017,China:Shanghai,,,,,GCA_054372035.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/035/GCA_054372035.1_PDT003045349.1,Clostridioides difficile
26350670,SAMN26350670,,SH310,feces,Homo sapiens,2017,China:Shanghai,,,,,,,,,Clostridioides difficile
26350669,SAMN26350669,,SH3,feces,Homo sapiens,2019,China:Shanghai,,,,,GCA_054372015.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/015/GCA_054372015.1_PDT003045351.1,Clostridioides difficile
26350668,SAMN26350668,,SH2N,feces,Homo sapiens,2014,China:Shanghai,,,,,GCA_054371995.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/995/GCA_054371995.1_PDT003045352.1,Clostridioides difficile
26350667,SAMN26350667,,SH227,feces,Homo sapiens,2016,China:Shanghai,,,,,GCA_054371975.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/975/GCA_054371975.1_PDT003045353.1,Clostridioides difficile
26350666,SAMN26350666,,SH223,feces,Homo sapiens,2016,China:Shanghai,,,,,GCA_054371955.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/955/GCA_054371955.1_PDT003045354.1,Clostridioides difficile
26350665,SAMN26350665,,SH2,feces,Homo sapiens,2018,China:Shanghai,,,,,GCA_054371935.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/935/GCA_054371935.1_PDT003045355.1,Clostridioides difficile
26350664,SAMN26350664,,SH10,feces,Homo sapiens,2018,China:Shanghai,,,,,GCA_054371915.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/915/GCA_054371915.1_PDT003045356.1,Clostridioides difficile
26350663,SAMN26350663,,SH1,feces,Homo sapiens,2017,China:Shanghai,,,,,GCA_054371835.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/835/GCA_054371835.1_PDT003045358.1,Clostridioides difficile
26350662,SAMN26350662,,SD1,feces,Homo sapiens,2019,China:Shandong,,,,,,,,,Clostridioides difficile
26350661,SAMN26350661,,GSZ203,feces,Homo sapiens,2014,China:Sichuan,,,,,GCA_054371875.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/875/GCA_054371875.1_PDT003045360.1,Clostridioides difficile
26350660,SAMN26350660,,NX500,feces,Homo sapiens,2020,China:Ningxia,,,,,GCA_054371805.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/805/GCA_054371805.1_PDT003045361.1,Clostridioides difficile
26350659,SAMN26350659,,NX423,feces,Homo sapiens,2020,China:Ningxia,,,,,GCA_054371765.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/765/GCA_054371765.1_PDT003045362.1,Clostridioides difficile
26350658,SAMN26350658,,NX338,feces,Homo sapiens,2020,China:Ningxia,,,,,GCA_054371785.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/785/GCA_054371785.1_PDT003045363.1,Clostridioides difficile
26350657,SAMN26350657,,LY106,feces,Animal,2021,China:Liaoning,,,,,GCA_054371715.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/715/GCA_054371715.1_PDT003045364.1,Clostridioides difficile
